specs,replno,qpcrrundate,DLsamplno,koerselno,spec.repl.rund.DLno.koerselno,NPC.CtdRn,NTC.CtdRn,unkn1.CtdRn,unkn2.CtdRn,unkn3.CtdRn,unkn4.CtdRn,latspc,abbr.nm,rg.wtsmplloc,dec_lat_region,dec_lon_region,DNAconcinwtsmpl_ng_uL,elute_vol_uL,ddH2O_add_per_elute,tot_vol_elute,dec_lat,dec_lon,gymnasiumnm1,eval04,n,eval05,dec_lat.j,pchsymb,pchcol
LoevFroe,29,20191023,DL2019005,koersel2,LoevFroe.29.20191023.DL2019005.koersel2, 0.00, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,V_Jylland,55.90500, 8.536297,  4.880,NA,NA,NA,56.54158, 8.302653,HelsingoerGym,nonapprovK,0,nonapprovK,56.5140187525, 0,#00AB00
LoevFroe, 5,20191024,DL2019048,koersel1,LoevFroe.5.20191024.DL2019048.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,Fyn,55.25778,10.054537,NA,NA,NA,NA,55.40700,10.429000,HimmelevGym,nonapprovK,0,nonapprovK,55.3876965360, 0,#00AB00
LoevFroe,29,20191024,DL2019048,koersel2,LoevFroe.29.20191024.DL2019048.koersel2,30.61, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,Fyn,55.25778,10.054537,NA,NA,NA,NA,55.40700,10.429000,HimmelevGym,truezerodetect,0,truezerodetect,55.4077576249, 0,#00AB00
LoevFroe, 5,20191029,DL2019059,koersel1,LoevFroe.5.20191029.DL2019059.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,56.79622, 9.261640,AabenraaStatsskole,nonapprovK,0,nonapprovK,56.8109443498, 0,#00AB00
LoevFroe,29,20191029,DL2019059,koersel2,LoevFroe.29.20191029.DL2019059.koersel2,31.57, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,56.79622, 9.261640,AabenraaStatsskole,truezerodetect,0,truezerodetect,56.7181203888, 0,#00AB00
LoevFroe, 5,20191105,DL2019061,koersel1,LoevFroe.5.20191105.DL2019061.koersel1,32.26, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,Sjaelland,55.62879,12.051621,NA,NA,NA,NA,55.61527,12.057168,RoskildeHTX,truezerodetect,0,truezerodetect,55.6003577284, 0,#00AB00
LoevFroe,29,20191105,DL2019061,koersel2,LoevFroe.29.20191105.DL2019061.koersel2,33.58, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,Sjaelland,55.62879,12.051621,NA,NA,NA,NA,55.61527,12.057168,RoskildeHTX,truezerodetect,0,truezerodetect,55.5690761451, 0,#00AB00
LoevFroe, 5,20191106,DL2019007,koersel1,LoevFroe.5.20191106.DL2019007.koersel1,31.35, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,Oe_Jylland,56.02339, 9.946757, 14.300,NA,NA,NA,55.29133,11.809837,MiddelfartGym,truezerodetect,0,truezerodetect,55.3057073549, 0,#00AB00
LoevFroe,29,20191106,DL2019007,koersel2,LoevFroe.29.20191106.DL2019007.koersel2,32.03, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,Oe_Jylland,56.02339, 9.946757, 14.300,NA,NA,NA,55.29133,11.809837,MiddelfartGym,truezerodetect,0,truezerodetect,55.3561751228, 0,#00AB00
LoevFroe, 5,20191107,DL2019041,koersel1,LoevFroe.5.20191107.DL2019041.koersel1,31.48, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,57.16625,10.271033,GentofteHF,truezerodetect,0,truezerodetect,57.2372723493, 0,#00AB00
LoevFroe, 5,20191112,DL2019003,koersel1,LoevFroe.5.20191112.DL2019003.koersel1,31.84, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,Sjaelland,55.62879,12.051621, 30.800,NA,NA,NA,55.67916,12.477318,GentofteHF,truezerodetect,0,truezerodetect,55.6629382346, 0,#00AB00
LoevFroe,29,20191112,DL2019003,koersel2,LoevFroe.29.20191112.DL2019003.koersel2,32.46, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,Sjaelland,55.62879,12.051621, 30.800,NA,NA,NA,55.67916,12.477318,GentofteHF,truezerodetect,0,truezerodetect,55.7541334791, 0,#00AB00
LoevFroe, 5,20191114,DL2019019,koersel1,LoevFroe.5.20191114.DL2019019.koersel1, 0.00, 0.00, 0.00,31.46,0,0,Hyla_arborea,Hyl.arb,N_Jylland,57.59754, 9.977200,  2.620,NA,NA,NA,56.88063, 9.609253,GentofteHF,nonapprovK,1,nonapprovK,56.9154197580, 0,#00AB00
LoevFroe,29,20191114,DL2019019,koersel2,LoevFroe.29.20191114.DL2019019.koersel2,33.61, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,N_Jylland,57.59754, 9.977200,  2.620,NA,NA,NA,56.88063, 9.609253,GentofteHF,truezerodetect,0,truezerodetect,56.8307550486, 0,#00AB00
LoevFroe, 5,20191119,DL2019035,koersel1,LoevFroe.5.20191119.DL2019035.koersel1,29.58, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,Midt_Jylland,55.75814, 8.885876,NA,NA,NA,NA,56.16170, 9.461000,ViborgGym,truezerodetect,0,truezerodetect,56.2017376502, 0,#00AB00
LoevFroe,29,20191119,DL2019035,koersel2,LoevFroe.29.20191119.DL2019035.koersel2,30.72, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,Midt_Jylland,55.75814, 8.885876,NA,NA,NA,NA,56.16170, 9.461000,ViborgGym,truezerodetect,0,truezerodetect,56.1659716826, 0,#00AB00
LoevFroe, 5,20191120,DL2019023,koersel1,LoevFroe.5.20191120.DL2019023.koersel1,31.81, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,56.42459,10.077818,PaderupGym,truezerodetect,0,truezerodetect,56.3714480983, 0,#00AB00
LoevFroe,29,20191120,DL2019023,koersel2,LoevFroe.29.20191120.DL2019023.koersel2,32.07, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,N_Jylland,57.59754, 9.977200,NA,NA,NA,NA,56.42459,10.077818,PaderupGym,truezerodetect,0,truezerodetect,56.3889062067, 0,#00AB00
LoevFroe, 5,20191121,DL2019021,koersel1,LoevFroe.5.20191121.DL2019021.koersel1,32.75, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,V_Jylland,55.90500, 8.536297,NA,NA,NA,NA,55.76843, 8.922321,GrindstedGymEGG,truezerodetect,0,truezerodetect,55.7694297892, 0,#00AB00
LoevFroe,29,20191121,DL2019021,koersel2,LoevFroe.29.20191121.DL2019021.koersel2, 0.00, 0.00, 0.00, 0.00,0,0,Hyla_arborea,Hyl.arb,V_Jylland,55.90500, 8.536297,NA,NA,NA,NA,55.76843, 8.922321,GrindstedGymEGG,nonapprovK,0,nonapprovK,55.7743030487, 0,#00AB00
Skrubtudse, 8,20180821,DL2018136,koersel1,Skrubtudse.8.20180821.DL2018136.koersel1,20.45, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,152.000,NA,NA,NA, 0.00000, 0.000000,FrederiksborgGym,truezerodetect,0,truezerodetect, 0.0606143587, 0,#00DB00
Skrubtudse,24,20180821,DL2018136,koersel1,Skrubtudse.24.20180821.DL2018136.koersel1,21.45, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,152.000,NA,NA,NA, 0.00000, 0.000000,FrederiksborgGym,truezerodetect,0,truezerodetect, 0.0724725685, 0,#00DB00
Skrubtudse, 9,20180824,DL2018007,koersel1,Skrubtudse.9.20180824.DL2018007.koersel1,19.82, 0.00,29.01,30.36,0,0,Bufo_bufo,Buf.buf,Bornholm,55.32029,15.187970,127.000,NA,NA,NA,55.32029,15.187970,AlleroedGym,truezerodetect,2,repl2p,55.2717908328,21,#00DB00
Skrubtudse,10,20180824,DL2018007,koersel1,Skrubtudse.10.20180824.DL2018007.koersel1,24.45, 0.00,29.49,29.80,0,0,Bufo_bufo,Buf.buf,Bornholm,55.32029,15.187970,127.000,NA,NA,NA,55.32029,15.187970,AlleroedGym,truezerodetect,2,repl2p,55.2419473588,21,#00DB00
Skrubtudse,12,20180827,DL2018021,koersel1,Skrubtudse.12.20180827.DL2018021.koersel1,19.33, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Fyn,55.25778,10.054537,294.000,NA,NA,NA,55.57885,10.165626,NordfynGym,truezerodetect,0,truezerodetect,55.5294880441, 0,#00DB00
Skrubtudse,35,20180827,DL2018021,koersel2,Skrubtudse.35.20180827.DL2018021.koersel2,21.38, 0.00, 0.00,39.16,0,0,Bufo_bufo,Buf.buf,Fyn,55.25778,10.054537,294.000,NA,NA,NA,55.57885,10.165626,NordfynGym,truezerodetect,1,repl1p,55.5207656049, 0,#00DB00
Skrubtudse,36,20180827,DL2018021,koersel2,Skrubtudse.36.20180827.DL2018021.koersel2,31.83,38.64,38.13, 0.00,0,0,Bufo_bufo,Buf.buf,Fyn,55.25778,10.054537,294.000,NA,NA,NA,55.57885,10.165626,NordfynGym,nonapprovK,1,nonapprovK,55.5457650655, 0,#00DB00
Skrubtudse, 9,20180828,DL2018009,koersel1,Skrubtudse.9.20180828.DL2018009.koersel1,19.87, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,264.000,NA,NA,NA,55.74716,12.534798,AurehoejSktAnnaeGym,truezerodetect,0,truezerodetect,55.7908051531, 0,#00DB00
Skrubtudse,10,20180828,DL2018009,koersel1,Skrubtudse.10.20180828.DL2018009.koersel1,22.80, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,264.000,NA,NA,NA,55.74716,12.534798,AurehoejSktAnnaeGym,truezerodetect,0,truezerodetect,55.7779064246, 0,#00DB00
Skrubtudse, 9,20180831,DL2018088,koersel1,Skrubtudse.9.20180831.DL2018088.koersel1,23.75, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621, 44.000,NA,NA,NA,55.71739,12.506443,FrederiksvaerkSktAnnaeGym,truezerodetect,0,truezerodetect,55.7417070927, 0,#00DB00
Skrubtudse,10,20180831,DL2018088,koersel1,Skrubtudse.10.20180831.DL2018088.koersel1,21.88, 0.00,38.96, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621, 44.000,NA,NA,NA,55.71739,12.506443,FrederiksvaerkSktAnnaeGym,truezerodetect,1,repl1p,55.6486544036, 0,#00DB00
Skrubtudse, 9,20180904,DL2018133,koersel1,Skrubtudse.9.20180904.DL2018133.koersel1,21.44, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,762.000,NA,NA,NA,55.67702,12.476133,FrederiksborgSktAnnaeGym,truezerodetect,0,truezerodetect,55.7420770349, 0,#00DB00
Skrubtudse,10,20180904,DL2018133,koersel1,Skrubtudse.10.20180904.DL2018133.koersel1,24.37, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,762.000,NA,NA,NA,55.67702,12.476133,FrederiksborgSktAnnaeGym,truezerodetect,0,truezerodetect,55.6177030447, 0,#00DB00
Skrubtudse, 9,20180907,DL2018060,koersel1,Skrubtudse.9.20180907.DL2018060.koersel1,22.24, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,  4.000,NA,NA,NA,55.78641,12.444982,FrederiksborgOrdrup,truezerodetect,0,truezerodetect,55.7396794887, 0,#00DB00
Skrubtudse,10,20180907,DL2018060,koersel1,Skrubtudse.10.20180907.DL2018060.koersel1,21.31, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,  4.000,NA,NA,NA,55.78641,12.444982,FrederiksborgOrdrup,truezerodetect,0,truezerodetect,55.7306839203, 0,#00DB00
Skrubtudse, 9,20180911,DL2018042,koersel1,Skrubtudse.9.20180911.DL2018042.koersel1,22.13, 0.00,37.25, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,362.000,NA,NA,NA,55.92368,12.313641,HTXHilleroed,truezerodetect,1,repl1p,55.8516885999, 0,#00DB00
Skrubtudse,10,20180911,DL2018042,koersel1,Skrubtudse.10.20180911.DL2018042.koersel1,22.88, 0.00,36.51, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,362.000,NA,NA,NA,55.92368,12.313641,HTXHilleroed,truezerodetect,1,repl1p,55.9583862562, 0,#00DB00
Skrubtudse,12,20180914,DL2018058,koersel1,Skrubtudse.12.20180914.DL2018058.koersel1,24.41, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,V_Jylland,55.90500, 8.536297,286.000,NA,NA,NA,55.90500, 8.536297,EgedalGym,truezerodetect,0,truezerodetect,55.9574642155, 0,#00DB00
Skrubtudse,35,20180914,DL2018058,koersel2,Skrubtudse.35.20180914.DL2018058.koersel2,21.92, 0.00,37.62, 0.00,0,0,Bufo_bufo,Buf.buf,V_Jylland,55.90500, 8.536297,286.000,NA,NA,NA,55.90500, 8.536297,EgedalGym,truezerodetect,1,repl1p,55.8913049791, 0,#00DB00
Skrubtudse,36,20180914,DL2018058,koersel2,Skrubtudse.36.20180914.DL2018058.koersel2,25.07, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,V_Jylland,55.90500, 8.536297,286.000,NA,NA,NA,55.90500, 8.536297,EgedalGym,truezerodetect,0,truezerodetect,55.9800709245, 0,#00DB00
Skrubtudse, 9,20180918,DL2018071,koersel1,Skrubtudse.9.20180918.DL2018071.koersel1,29.82, 0.00,34.66,35.62,0,0,Bufo_bufo,Buf.buf,Fyn,55.25778,10.054537,123.000,NA,NA,NA,56.29135,10.473298,HTXHilleroed,truezerodetect,2,repl2p,56.2627769246,21,#00DB00
Skrubtudse,10,20180918,DL2018071,koersel1,Skrubtudse.10.20180918.DL2018071.koersel1,19.60, 0.00,38.54,35.55,0,0,Bufo_bufo,Buf.buf,Fyn,55.25778,10.054537,123.000,NA,NA,NA,56.29135,10.473298,HTXHilleroed,truezerodetect,2,repl2p,56.2877092002,21,#00DB00
Skrubtudse, 9,20180925,DL2018015,koersel1,Skrubtudse.9.20180925.DL2018015.koersel1,22.54, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,294.000,NA,NA,NA,55.61496,12.057277,RoskildeHTXBorupgaardGym,truezerodetect,0,truezerodetect,55.6914100642, 0,#00DB00
Skrubtudse,10,20180925,DL2018015,koersel1,Skrubtudse.10.20180925.DL2018015.koersel1,22.45, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,294.000,NA,NA,NA,55.61496,12.057277,RoskildeHTXBorupgaardGym,truezerodetect,0,truezerodetect,55.6909680016, 0,#00DB00
Skrubtudse, 9,20180928,DL2018005,koersel1,Skrubtudse.9.20180928.DL2018005.koersel1,22.54, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Moen_Loll_Falst,54.77456,11.876954,878.000,NA,NA,NA,54.77456,11.876954,OrdrupGym,truezerodetect,0,truezerodetect,54.8412905066, 0,#00DB00
Skrubtudse,10,20180928,DL2018005,koersel1,Skrubtudse.10.20180928.DL2018005.koersel1,24.73, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Moen_Loll_Falst,54.77456,11.876954,878.000,NA,NA,NA,54.77456,11.876954,OrdrupGym,truezerodetect,0,truezerodetect,54.8461102140, 0,#00DB00
Skrubtudse, 9,20181002,DL2018056,koersel1,Skrubtudse.9.20181002.DL2018056.koersel1,24.53, 0.00,28.49,28.08,0,0,Bufo_bufo,Buf.buf,Oe_Jylland,56.02339, 9.946757,150.000,NA,NA,NA,55.96750,11.871638,FrederiksvaerkGymBorupgaardGym,truezerodetect,2,repl2p,55.9951910519,21,#00DB00
Skrubtudse,10,20181002,DL2018056,koersel1,Skrubtudse.10.20181002.DL2018056.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Oe_Jylland,56.02339, 9.946757,150.000,NA,NA,NA,55.96750,11.871638,FrederiksvaerkGymBorupgaardGym,nonapprovK,0,nonapprovK,55.9985702405, 0,#00DB00
Skrubtudse, 9,20181003,DL2018091,koersel1,Skrubtudse.9.20181003.DL2018091.koersel1,27.46, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,432.000,NA,NA,NA,55.73806,12.381347,BorupgaardGym,truezerodetect,0,truezerodetect,55.6741773581, 0,#00DB00
Skrubtudse,10,20181003,DL2018091,koersel1,Skrubtudse.10.20181003.DL2018091.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,432.000,NA,NA,NA,55.73806,12.381347,BorupgaardGym,nonapprovK,0,nonapprovK,55.7649455502, 0,#00DB00
Skrubtudse, 9,20181005,DL2018044,koersel1,Skrubtudse.9.20181005.DL2018044.koersel1,29.33, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Oe_Jylland,56.02339, 9.946757,798.000,NA,NA,NA,55.99206,11.968922,GladsaxeGymSvendborgGymFrederiksvaerkGym,truezerodetect,0,truezerodetect,55.9931990563, 0,#00DB00
Skrubtudse,10,20181005,DL2018044,koersel1,Skrubtudse.10.20181005.DL2018044.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Oe_Jylland,56.02339, 9.946757,798.000,NA,NA,NA,55.99206,11.968922,GladsaxeGymSvendborgGymFrederiksvaerkGym,nonapprovK,0,nonapprovK,55.9278757137, 0,#00DB00
Skrubtudse, 9,20181010,DL2018083,koersel1,Skrubtudse.9.20181010.DL2018083.koersel1,25.15, 0.00,37.25,38.99,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,234.000,NA,NA,NA,55.73673,12.383023,BorupgaardGym,truezerodetect,2,repl2p,55.6572596828,21,#00DB00
Skrubtudse,10,20181010,DL2018083,koersel1,Skrubtudse.10.20181010.DL2018083.koersel1,25.10, 0.00,35.27,36.71,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,234.000,NA,NA,NA,55.73673,12.383023,BorupgaardGym,truezerodetect,2,repl2p,55.8154828059,21,#00DB00
Skrubtudse, 9,20181011,DL2018017,koersel1,Skrubtudse.9.20181011.DL2018017.koersel1, 0.00, 0.00, 0.00,38.80,0,0,Bufo_bufo,Buf.buf,Midt_Jylland,55.75814, 8.885876,356.000,NA,NA,NA,55.50250, 9.700589,AlleroedGym,nonapprovK,1,nonapprovK,55.4990057501, 0,#00DB00
Skrubtudse,10,20181011,DL2018017,koersel1,Skrubtudse.10.20181011.DL2018017.koersel1, 0.00, 0.00,35.94,33.43,0,0,Bufo_bufo,Buf.buf,Midt_Jylland,55.75814, 8.885876,356.000,NA,NA,NA,55.50250, 9.700589,AlleroedGym,nonapprovK,2,nonapprovK,55.5235150179, 0,#00DB00
Skrubtudse, 9,20181012,DL2018084,koersel1,Skrubtudse.9.20181012.DL2018084.koersel1,28.55, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,426.000,NA,NA,NA,55.73808,12.381062,BorupgaardGym,truezerodetect,0,truezerodetect,55.8049218820, 0,#00DB00
Skrubtudse,10,20181012,DL2018084,koersel1,Skrubtudse.10.20181012.DL2018084.koersel1,31.68, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,426.000,NA,NA,NA,55.73808,12.381062,BorupgaardGym,truezerodetect,0,truezerodetect,55.7291295428, 0,#00DB00
Skrubtudse, 9,20181023,DL2018054,koersel1,Skrubtudse.9.20181023.DL2018054.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,252.000,NA,NA,NA,55.74782,12.535143,GentofteHF,nonapprovK,0,nonapprovK,55.7280152734, 0,#00DB00
Skrubtudse,10,20181023,DL2018054,koersel1,Skrubtudse.10.20181023.DL2018054.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,252.000,NA,NA,NA,55.74782,12.535143,GentofteHF,nonapprovK,0,nonapprovK,55.7043970214, 0,#00DB00
Skrubtudse, 9,20181026,DL2018020,koersel1,Skrubtudse.9.20181026.DL2018020.koersel1,40.72, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,N_Jylland,57.59754, 9.977200,308.000,NA,NA,NA,56.63589, 9.816611,GentofteHFAkademiskStudenterkursus,truezerodetect,0,truezerodetect,56.6072253435, 0,#00DB00
Skrubtudse, 9,20181102,DL2018025,koersel1,Skrubtudse.9.20181102.DL2018025.koersel1,37.42, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Fyn,55.25778,10.054537, 69.000,NA,NA,NA,56.16920,10.142400,AarhusStatsGym,truezerodetect,0,truezerodetect,56.0888424862, 0,#00DB00
Skrubtudse,10,20181102,DL2018025,koersel1,Skrubtudse.10.20181102.DL2018025.koersel1,34.43, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Fyn,55.25778,10.054537, 69.000,NA,NA,NA,56.16920,10.142400,AarhusStatsGym,truezerodetect,0,truezerodetect,56.1938685229, 0,#00DB00
Skrubtudse, 9,20181106,DL2018046,koersel1,Skrubtudse.9.20181106.DL2018046.koersel1,38.07, 0.00,31.79,31.57,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,  8.180,200,NA,NA,55.65070,12.585000,ChristianshavnGym,truezerodetect,2,repl2p,55.6302419120,21,#00DB00
Skrubtudse,10,20181106,DL2018046,koersel1,Skrubtudse.10.20181106.DL2018046.koersel1,40.82, 0.00,32.05,32.60,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,  8.180,200,NA,NA,55.65070,12.585000,ChristianshavnGym,truezerodetect,2,repl2p,55.7251320859,21,#00DB00
Skrubtudse, 9,20181107,DL2018011,koersel1,Skrubtudse.9.20181107.DL2018011.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,522.000,NA,NA,NA,55.74703,12.535347,EUCNord,nonapprovK,0,nonapprovK,55.6905019251, 0,#00DB00
Skrubtudse,10,20181107,DL2018011,koersel1,Skrubtudse.10.20181107.DL2018011.koersel1,37.39, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,522.000,NA,NA,NA,55.74703,12.535347,EUCNord,truezerodetect,0,truezerodetect,55.7062721064, 0,#00DB00
Skrubtudse, 9,20181108,DL2018027,koersel1,Skrubtudse.9.20181108.DL2018027.koersel1,31.60, 0.00,31.59,31.58,0,0,Bufo_bufo,Buf.buf,V_Jylland,55.90500, 8.536297,794.000,NA,NA,NA,55.75814, 8.885876,EUCNord,truezerodetect,2,repl2p,55.7616680899,21,#00DB00
Skrubtudse,10,20181108,DL2018027,koersel1,Skrubtudse.10.20181108.DL2018027.koersel1,23.47, 0.00,31.49,31.64,0,0,Bufo_bufo,Buf.buf,V_Jylland,55.90500, 8.536297,794.000,NA,NA,NA,55.75814, 8.885876,EUCNord,truezerodetect,2,repl2p,55.7450039006,21,#00DB00
Skrubtudse, 9,20181113,DL2018097,koersel1,Skrubtudse.9.20181113.DL2018097.koersel1,30.91, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,NA,NA,NA,NA,55.81555,12.404692,MarieKruseSkole,truezerodetect,0,truezerodetect,55.8864386931, 0,#00DB00
Skrubtudse,10,20181113,DL2018097,koersel1,Skrubtudse.10.20181113.DL2018097.koersel1,30.40, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,NA,NA,NA,NA,55.81555,12.404692,MarieKruseSkole,truezerodetect,0,truezerodetect,55.8262285183, 0,#00DB00
Skrubtudse, 9,20181114,DL2018039,koersel1,Skrubtudse.9.20181114.DL2018039.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Midt_Jylland,55.75814, 8.885876,914.000,NA,NA,NA,55.50046, 9.707759,AalborgKatedralskole,nonapprovK,0,nonapprovK,55.5542063620, 0,#00DB00
Skrubtudse,10,20181114,DL2018039,koersel1,Skrubtudse.10.20181114.DL2018039.koersel1,41.79, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Midt_Jylland,55.75814, 8.885876,914.000,NA,NA,NA,55.50046, 9.707759,AalborgKatedralskole,truezerodetect,0,truezerodetect,55.5344839673, 0,#00DB00
Skrubtudse, 9,20181115,DL2018040,koersel1,Skrubtudse.9.20181115.DL2018040.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,103.000,NA,NA,NA,55.99988,12.531896,AlssundGym,nonapprovK,0,nonapprovK,55.9244860303, 0,#00DB00
Skrubtudse,10,20181115,DL2018040,koersel1,Skrubtudse.10.20181115.DL2018040.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,103.000,NA,NA,NA,55.99988,12.531896,AlssundGym,nonapprovK,0,nonapprovK,56.0247880339, 0,#00DB00
Skrubtudse, 9,20181121,DL2018076,koersel1,Skrubtudse.9.20181121.DL2018076.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Fyn,55.25778,10.054537,648.000,NA,NA,NA,56.39646,10.891185,BorupgaardGym,nonapprovK,0,nonapprovK,56.4050067046, 0,#00DB00
Skrubtudse,10,20181121,DL2018076,koersel1,Skrubtudse.10.20181121.DL2018076.koersel1, 0.00, 0.00,27.63,27.58,0,0,Bufo_bufo,Buf.buf,Fyn,55.25778,10.054537,648.000,NA,NA,NA,56.39646,10.891185,BorupgaardGym,nonapprovK,2,nonapprovK,56.3720473025, 0,#00DB00
Skrubtudse, 9,20181129,DL2018050,koersel1,Skrubtudse.9.20181129.DL2018050.koersel1, 0.00, 0.00,35.30,33.56,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,852.000,NA,NA,NA,55.96060,12.028700,GlHellerupGym,nonapprovK,2,nonapprovK,55.9041543962, 0,#00DB00
Skrubtudse,10,20181129,DL2018050,koersel1,Skrubtudse.10.20181129.DL2018050.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,852.000,NA,NA,NA,55.96060,12.028700,GlHellerupGym,nonapprovK,0,nonapprovK,55.9532670537, 0,#00DB00
Skrubtudse, 9,20181204,DL2018064,koersel1,Skrubtudse.9.20181204.DL2018064.koersel1, 0.00, 0.00, 0.00, 0.00,0,0,Bufo_bufo,Buf.buf,Sjaelland,55.62879,12.051621,151.000,NA,NA,NA,55.48110,12.165090,RysensteenGym,nonapprovK,0,nonapprovK,55.4070820888, 0,#00DB00
