specs,replno,qpcrrundate,DLsamplno,koerselno,spec.repl.rund.DLno.koerselno,NPC.CtdRn,NTC.CtdRn,unkn1.CtdRn,unkn2.CtdRn,unkn3.CtdRn,unkn4.CtdRn,latspc,abbr.nm,rg.wtsmplloc,dec_lat_region,dec_lon_region,DNAconcinwtsmpl_ng_uL,elute_vol_uL,ddH2O_add_per_elute,tot_vol_elute,dec_lat,dec_lon,gymnasiumnm1,eval04,n,eval05,dec_lat.j,pchsymb,pchcol
Skalle,10,20170912,DL2017027,koerselno1,Skalle.10.20170912.DL2017027.koerselno1,17.72, 0.00, 0.00, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Sjaelland,55.62879,12.051621,128.000,125,NA,NA,55.65229,12.133734,HimmelevGym,truezerodetect,0,truezerodetect,55.596648510, 0,#00ED00
Skalle,11,20170912,DL2017027,koerselno1,Skalle.11.20170912.DL2017027.koerselno1,17.51, 0.00,26.36, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Sjaelland,55.62879,12.051621,128.000,125,NA,NA,55.65229,12.133734,HimmelevGym,truezerodetect,1,repl1p,55.658192097, 0,#00ED00
Skalle,10,20170913,DL2017025,koersel1,Skalle.10.20170913.DL2017025.koersel1,17.61, 0.00,31.61, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Sjaelland,55.62879,12.051621,484.000,125,NA,NA,55.92370,12.313890,HTXHilleroed,truezerodetect,1,repl1p,55.893786862, 0,#00ED00
Skalle,11,20170914,DL2017027,koerselno1,Skalle.11.20170914.DL2017027.koerselno1,30.75, 0.00,40.50, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Sjaelland,55.62879,12.051621,128.000,125,NA,NA,55.65229,12.133734,HimmelevGym,truezerodetect,1,repl1p,55.704668379, 0,#00ED00
Skalle,12,20170914,DL2017027,koerselno1,Skalle.12.20170914.DL2017027.koerselno1,20.14, 0.00,32.69, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Sjaelland,55.62879,12.051621,128.000,125,NA,NA,55.65229,12.133734,HimmelevGym,truezerodetect,1,repl1p,55.683877389, 0,#00ED00
Skalle,11,20170915,DL2017041,koerselno1,Skalle.11.20170915.DL2017041.koerselno1,30.10, 0.00,32.52, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Sjaelland,55.62879,12.051621,390.000,130,NA,NA,55.74774,12.534806,OrdrupGym,truezerodetect,1,repl1p,55.769407506, 0,#00ED00
Skalle,12,20170915,DL2017041,koerselno1,Skalle.12.20170915.DL2017041.koerselno1,24.96, 0.00,34.41, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Sjaelland,55.62879,12.051621,390.000,130,NA,NA,55.74774,12.534806,OrdrupGym,truezerodetect,1,repl1p,55.713444964, 0,#00ED00
Skalle,11,20170920,DL2017037,koerselno1,Skalle.11.20170920.DL2017037.koerselno1,24.23, 0.00,37.97, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,V_Jylland,55.90500, 8.536297,518.000,130,NA,NA,55.76841, 8.922423,GrindstedVordingborgGym,truezerodetect,1,repl1p,55.753465758, 0,#00ED00
Skalle,12,20170920,DL2017037,koerselno1,Skalle.12.20170920.DL2017037.koerselno1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,V_Jylland,55.90500, 8.536297,518.000,130,NA,NA,55.76841, 8.922423,GrindstedVordingborgGym,nonapprovK,0,nonapprovK,55.738461384, 0,#00ED00
Skalle,10,20170926,DL2017014,koerselno1,Skalle.10.20170926.DL2017014.koerselno1,26.21, 0.00, 0.00, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Sjaelland,55.62879,12.051621,344.000,125,NA,NA,55.82611,12.563403,GladsaxeGym,truezerodetect,0,truezerodetect,55.866430260, 0,#00ED00
Skalle,11,20170926,DL2017014,koerselno1,Skalle.11.20170926.DL2017014.koerselno1,24.01, 0.00, 0.00, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Sjaelland,55.62879,12.051621,344.000,125,NA,NA,55.82611,12.563403,GladsaxeGym,truezerodetect,0,truezerodetect,55.895535705, 0,#00ED00
Skalle, 8,20170927,DL2017053,koerselno1,Skalle.8.20170927.DL2017053.koerselno1,24.24, 0.00, 0.00, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Sjaelland,55.62879,12.051621,546.000,130, 125, 255,55.76764,12.412939,GladsaxeGym,truezerodetect,0,truezerodetect,55.824293003, 0,#00ED00
Skalle, 9,20170927,DL2017053,koerselno1,Skalle.9.20170927.DL2017053.koerselno1,23.35, 0.00, 0.00, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Sjaelland,55.62879,12.051621,546.000,130, 125, 255,55.76764,12.412939,GladsaxeGym,truezerodetect,0,truezerodetect,55.839480393, 0,#00ED00
Skalle,11,20170928,DL2017018,koerselno1,Skalle.11.20170928.DL2017018.koerselno1,23.96, 0.00,33.94, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Sjaelland,55.62879,12.051621,196.000,125,NA,NA,55.76656,12.027915,KalundborgGym,truezerodetect,1,repl1p,55.832383829, 0,#00ED00
Skalle, 8,20170929,DL2017051,koerselno1,Skalle.8.20170929.DL2017051.koerselno1,22.60, 0.00, 0.00, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Sjaelland,55.62879,12.051621,674.000,130,NA,NA,55.76744,12.415944,GladsaxeGym,truezerodetect,0,truezerodetect,55.724200582, 0,#00ED00
Skalle, 9,20170929,DL2017051,koerselno1,Skalle.9.20170929.DL2017051.koerselno1,23.86, 0.00, 0.00, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Sjaelland,55.62879,12.051621,674.000,130,NA,NA,55.76744,12.415944,GladsaxeGym,truezerodetect,0,truezerodetect,55.792111610, 0,#00ED00
Skalle, 9,20171003,DL2017066,koerselno1,Skalle.9.20171003.DL2017066.koerselno1,23.18, 0.00,35.20, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Midt_Jylland,55.75814, 8.885876, 19.500,125,NA,NA,56.20228, 9.648432,SilkeborgGym,truezerodetect,1,repl1p,56.199812133, 0,#00ED00
Skalle,10,20171004,DL2017026,koerselno1,Skalle.10.20171004.DL2017026.koerselno1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Oe_Jylland,56.02339, 9.946757, 30.600,125,NA,NA,55.62754,11.669096,BirkeroedGym,nonapprovK,0,nonapprovK,55.629176366, 0,#00ED00
Skalle, 8,20171006,DL2017019,koerselno1,Skalle.8.20171006.DL2017019.koerselno1,24.73, 0.00, 0.00, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Oe_Jylland,56.02339, 9.946757, 30.400,125,NA,NA,55.29894,11.789475,FrederiksborgGym,truezerodetect,0,truezerodetect,55.353777873, 0,#00ED00
Skalle, 9,20171006,DL2017019,koerselno1,Skalle.9.20171006.DL2017019.koerselno1,23.84, 0.00, 0.00, 0.00, 0.00, 0.00,Rutilus_rutilus,Rut.rut,Oe_Jylland,56.02339, 9.946757, 30.400,125,NA,NA,55.29894,11.789475,FrederiksborgGym,truezerodetect,0,truezerodetect,55.287127788, 0,#00ED00
